time_bin,label,source,current_popularity,temp,humidity,wind_deg,press,rain_1h,wind_speed
2020-03-31 14:05:00,,mis/imp,,42.20468047751898,78.215993014113,59.69873354140026,1018.4392827274997,-2.7667119805494607e-08,11.912115615159216
2020-03-31 14:20:00,,mis/imp,,42.42201651652727,77.29528381410944,59.547627495980606,1018.4219736936876,-2.5070939060429763e-08,13.453708712833896
2020-03-31 14:35:00,,mis/imp,,42.69334429727193,76.47693270705115,59.62270770257065,1018.3436778130316,-9.939288785150037e-09,14.768447454091618
2020-03-31 14:50:00,,mis/imp,,42.98,76.0,60.0,1018.2,0.0,14.8
2020-03-31 15:05:00,,mis/imp,,43.28198362471152,75.86448569295595,60.679504388268654,1017.9909402545925,4.7469272950203415e-09,13.548366350559027
2020-03-31 15:20:00,,mis/imp,,43.59929517140645,76.070389785919,61.661220867376606,1017.7164985768086,4.301493099910985e-09,11.013546505768701
2020-03-31 15:35:00,,mis/imp,,43.876959132398156,76.24109898592256,66.81232691279625,1017.4838076106206,1.7053123548461388e-09,8.571953408094027
2020-03-31 15:50:00,,mis/imp,,44.06,76.0,80.0,1017.4,0.0,7.6
2020-03-31 16:05:00,,mis/imp,,44.148417774211985,75.34709282815133,101.22424012898784,1017.4650757449467,-8.144439646274301e-10,8.097686281486622
2020-03-31 16:20:00,,mis/imp,,44.142212455034105,74.28237747037656,130.4850472997598,1017.6790348454608,-7.380195390361518e-10,10.065012252553894
2020-03-31 16:35:00,,mis/imp,,44.09490090833918,73.32647337741348,157.00333082065183,1017.8784765232448,-2.925853439267973e-10,12.149832097344218
2020-03-31 16:50:00,,mis/imp,,44.06,73.0,170.0,1017.9,0.0,13.0
2020-03-31 17:05:00,,mis/imp,,44.0375097300166,73.30295733813604,169.47505483780438,1017.7436052757272,1.3973649274424044e-10,12.615515960521238
2020-03-31 17:20:00,,mis/imp,,44.027430098388976,74.23534539182167,155.42849533406476,1017.4092923504255,1.2662413430592395e-10,10.996379978907934
2020-03-31 17:35:00,,mis/imp,,44.03363541756686,75.30006074959644,138.66768816329284,1017.0203332499117,5.019970871464547e-11,9.029054007840662
2020-03-31 17:50:00,,mis/imp,,44.06,76.0,130.0,1016.7,0.0,7.6
2020-03-31 18:05:00,,mis/imp,,44.1065238456884,76.33516314303236,129.4254308441863,1016.4482926006913,-2.3974991838012476e-11,6.709217955385947
2020-03-31 18:20:00,,mis/imp,,44.173206954632064,76.30555017869351,136.94398069585174,1016.2652110519856,-2.1725266799391955e-11,6.356707873998504
2020-03-31 18:35:00,,mis/imp,,44.18328658625969,76.12316212500788,148.49054019959132,1016.1245239772867,-8.61290836107546e-12,6.625843855611809
2020-03-31 18:50:00,,mis/imp,,44.06,76.0,160.0,1016.0,0.0,7.6
2020-03-31 19:05:00,,mis/imp,,43.80334719585301,75.93606380366987,171.47236009707785,1015.8916391201253,4.113458283834425e-12,9.279176307163077
2020-03-31 19:20:00,,mis/imp,,43.41332817381868,75.93135353601747,182.90762049082485,1015.7994413376623,3.727466490427814e-12,11.663372777101042
2020-03-31 19:35:00,,mis/imp,,43.076645064875024,75.96096650035634,190.38907063915943,1015.7075228863685,1.4777414518072965e-12,13.815882858488484
2020-03-31 19:50:00,,mis/imp,,42.98,76.0,190.0,1015.6,0.0,14.8
2020-03-31 20:05:00,,mis/imp,,43.12339297919363,76.04845403494845,181.74040857334668,1015.476872678558,-7.057578649940745e-13,14.61572420163559
2020-03-31 20:20:00,,mis/imp,,43.5068240024559,76.1063286052017,165.6102963591993,1015.3381409220419,-6.395321431749278e-13,13.263055463395252
2020-03-31 20:35:00,,mis/imp,,43.896843024490224,76.1110388728541,149.1750359654523,1015.2053387045047,-2.5354034976831713e-13,11.778858993457286
2020-03-31 20:50:00,,mis/imp,,44.06,76.0,140.0,1015.1,0.0,11.2
2020-04-01 07:05:00,,mis/imp,,39.677431617712436,79.350841391658,63.99876705560272,1011.4717982782613,2.6766442241948556e-21,20.34231049343652
2020-04-01 07:20:00,,mis/imp,,39.472559553285755,79.33126545074352,54.37591155627902,1011.1588766043504,2.42547777661748e-21,19.229993100205782
2020-04-01 07:35:00,,mis/imp,,39.266407712216186,79.14605678445726,45.06510027881581,1010.8415166282648,9.615724407313647e-22,17.77767915687215
2020-04-01 07:50:00,,mis/imp,,39.02,79.0,40.0,1010.6,0.0,16.6
2020-04-01 08:05:00,,mis/imp,,38.73333641663716,78.89309509737168,39.180610719831584,1010.4343267195567,-4.592395455766145e-22,15.696955629589342
2020-04-01 08:20:00,,mis/imp,,38.40641696212771,78.82534207657234,42.60693243831057,1010.3444967869343,-4.161461959984786e-22,15.068546045640154
2020-04-01 08:35:00,,mis/imp,,38.11628902655439,78.8449180174868,47.22978793763428,1010.2824184608452,-1.6497974842110347e-22,14.755863438870895
2020-04-01 08:50:00,,mis/imp,,37.94,79.0,50.0,1010.2,0.0,14.8
2020-04-01 09:05:00,,mis/imp,,37.87754988246455,79.29058802411187,50.917568625407775,1010.0972414043993,7.879304926483176e-23,15.200955729027472
2020-04-01 09:20:00,,mis/imp,,37.928938673948025,79.71668208982246,49.982493813857566,1009.9741426740428,7.13993993733918e-23,15.9587306259533
2020-04-01 09:35:00,,mis/imp,,37.985858128457494,79.7844351106218,49.05617209537858,1009.8639726066652,2.8306049795255943e-23,17.037140209902482
2020-04-01 09:50:00,,mis/imp,,37.94,79.0,50.0,1009.8,0.0,18.4
2020-04-01 10:05:00,,mis/imp,,37.791364288575565,77.36337675795706,52.813977527721825,1009.7822248540477,-1.3518750012376037e-23,20.04730999624585
2020-04-01 10:20:00,,mis/imp,,37.53995099418415,74.87456538449297,57.498104678544074,1009.810647168808,-1.2250200241872167e-23,21.979070198640045
2020-04-01 10:35:00,,mis/imp,,37.26356220270067,72.69847131878241,60.93317949009427,1009.8837458991644,-4.8565503504322135e-24,23.54629530171421
2020-04-01 10:50:00,,mis/imp,,37.04,72.0,60.0,1010.0,0.0,24.1
2020-04-01 11:05:00,,mis/imp,,36.869264386082115,72.77915142814581,54.69856620826124,1010.1594094713147,2.319450809424473e-24,23.64018429349741
2020-04-01 11:20:00,,mis/imp,,36.751355360947045,75.03592560321981,45.028878114878005,1010.3619743131088,2.101802077841206e-24,22.166848182206444
2020-04-01 11:35:00,,mis/imp,,36.777768655338456,77.2747369766839,35.34475096405577,1010.5585519983482,8.332523073373352e-25,20.760087979812255
2020-04-01 11:50:00,,mis/imp,,37.04,78.0,30.0,1010.7,0.0,20.5
2020-04-01 12:05:00,,mis/imp,,37.53804939493169,77.2117146731681,28.99462522271069,1010.7863183180636,-3.9795484417079975e-25,21.386584242769683
2020-04-01 12:20:00,,mis/imp,,38.271916840133535,74.9098809961882,32.328626632187856,1010.8175069525397,-3.606122251750641e-25,23.4198407081213
2020-04-01 12:35:00,,mis/imp,,39.109825865268604,72.1531068211142,36.99831472557109,1010.8149421107457,-1.4296349359179652e-25,25.34317681941227
2020-04-01 12:50:00,,mis/imp,,39.92,70.0,40.0,1010.8,0.0,25.9
2020-04-01 13:05:00,,mis/imp,,40.70243924432775,68.4505605328456,41.333682455474595,1010.7726806203027,6.827825560032534e-26,25.090310249884507
2020-04-01 13:20:00,,mis/imp,,41.45714359825183,67.50478841965099,40.999362091994854,1010.7329839716541,6.187127320917955e-26,22.914107569065767
2020-04-01 13:35:00,,mis/imp,,42.20827615305,66.55662209663089,40.165360682517694,1010.6767953371782,2.452865421344398e-26,20.880851103714143
2020-04-01 13:50:00,,mis/imp,,42.98,65.0,40.0,1010.6,0.0,20.5
2020-04-01 14:05:00,,mis/imp,,43.77231513910185,62.83492212975833,40.50328004444179,1010.5025979601196,-1.171468943115239e-26,21.771554257923327
2020-04-01 14:20:00,,mis/imp,,44.585221570355536,60.06138848590586,41.675200815843056,1010.3845892175369,-1.0615414080013187e-26,24.69551387748413
2020-04-01 14:35:00,1.0,mis/imp,,45.36051721643147,57.25716059910047,42.009521179322796,1010.2492858661858,-4.2084316888673935e-27,27.771716558302874
2020-04-01 14:50:00,1.0,obs,,46.04,55.0,40.0,1010.1,0.0,29.5
2020-04-01 15:05:00,0.5,mis/imp,,46.62366992106117,53.28990668860444,35.64663727787467,1009.9367316189794,2.0098809865889924e-27,29.88036420257552
2020-04-01 15:20:00,0.0,obs,,47.11152697961497,52.12688066491378,28.94943301294683,1009.7594807231243,1.8212112708995833e-27,28.91280916602943
2020-04-01 15:35:00,0.0,mis/imp,,47.558620548361276,51.150414308766244,22.77751224154556,1009.5774894657068,7.2193591976038235e-28,27.33884954646863
2020-04-01 15:50:00,0.0,mis/imp,,48.02,50.0,20.0,1009.4,0.0,25.9
2020-04-01 16:05:00,,mis/imp,,48.49566533453113,48.675637738615045,20.616896288310144,1009.227012326004,-3.4459648838156395e-28,24.59626052662356
2020-04-01 16:20:00,,mis/imp,,48.98561655195467,47.17732752461141,24.628201106475988,1009.0585264437184,-3.1185354538430933e-28,23.42763112633929
2020-04-01 16:35:00,,mis/imp,,49.48775949340088,45.59035354830206,26.325405371403843,1008.8857773395738,-1.2318382969490004e-28,22.59518616288538
2020-04-01 16:50:00,,mis/imp,,50.0,44.0,20.0,1008.7,0.0,22.3
2020-04-01 17:05:00,,mis/imp,,50.522338071752046,42.40626687970526,5.65198499226447,1008.5011944249973,5.769794370039082e-29,22.54207263768316
2020-04-01 17:20:00,,mis/imp,,51.054773708656995,40.809154187417796,-16.718639651802757,1008.2893606145656,4.9910001406272417e-29,23.321404075934854
2020-04-01 17:35:00,,mis/imp,,51.55482249123345,39.55746440142145,-23.2299444699686,1008.0828464968507,1.7167058409017805e-29,24.04003347621912
2020-04-01 17:50:00,,mis/imp,,51.98,39.0,10.0,1007.9,0.0,24.1
2020-04-01 18:05:00,,mis/imp,,52.33030623495664,39.13676098315345,82.97119375810307,1007.7408211240124,-1.5911738207809998e-30,23.5013036472775
2020-04-01 18:20:00,,mis/imp,,52.60574119610335,39.967747350881794,195.68363680434052,1007.6053098688885,1.2393536946674805e-29,22.243944418051605
2020-04-01 18:35:00,,mis/imp,,52.838305559198396,40.81486004316924,295.55426144840766,1007.4671436793204,2.0181479240793202e-29,21.01461297979991
2020-04-01 18:50:00,,mis/imp,,53.06,41.0,330.0,1007.3,0.0,20.5
2020-04-01 19:05:00,,mis/imp,,53.27082451850816,40.52316722137407,299.02085245911724,1007.1038788309273,-4.815090077570482e-29,20.700105478651878
2020-04-01 19:20:00,,mis/imp,,53.47077911472287,39.38436170729142,202.61681882575954,1006.8787801721023,-1.2427122308632123e-28,21.614929415755547
2020-04-01 19:35:00,,mis/imp,,53.690344153576156,38.05337533956307,89.90437577952204,1006.6642914272264,-1.3825593385377707e-28,22.87228864498144
2020-04-01 19:50:00,,mis/imp,,53.96,37.0,10.0,1006.5,0.0,24.1
2020-04-01 20:05:00,,mis/imp,,54.279746653994415,36.22423568860221,-37.0963085128066,1006.3859058904236,2.9049657847500984e-28,25.298063480811237
2020-04-01 20:20:00,,mis/imp,,54.649584115559385,35.72608240536969,-51.38454975889773,1006.3220090984967,7.332338015712524e-28,26.466479087415138
2020-04-01 20:35:00,,mis/imp,,54.94462951934465,35.364887919452336,-34.980516125540014,1006.2971077573217,8.09354123881869e-28,27.351655150311476
2020-04-01 20:50:00,,mis/imp,,55.040000000000006,35.0,10.0,1006.3,0.0,27.7
2020-04-02 07:05:00,,mis/imp,,42.544098326280775,58.86803581402078,343.9864695297823,1007.4428106696234,-7.667479454971732e-20,28.762575845571533
2020-04-02 07:20:00,,mis/imp,,42.00195029333624,61.24544622905924,348.4647317205422,1007.3891358206076,-1.9340509599630448e-19,27.558854180336038
2020-04-02 07:35:00,,mis/imp,,41.453827113723605,63.50013352956809,351.21062805103105,1007.3408930612879,-2.1343284944473943e-19,26.42570542493253
2020-04-02 07:50:00,,mis/imp,,41.0,65.0,350.0,1007.3,0.0,25.9
2020-04-02 08:05:00,,mis/imp,,40.640468952165435,65.745045640355,344.83284756744933,1007.2664566367433,4.468934523379137e-19,25.98173790553846
2020-04-02 08:20:00,,mis/imp,,40.375233970219924,65.73527045063304,335.7091707533788,1007.2402629715184,1.1272475075690015e-18,26.6709191415479
2020-04-02 08:35:00,,mis/imp,,40.152382003164455,65.35786003559457,326.23090856261894,1007.218937820534,1.2439778090155883e-18,27.424640806783394
2020-04-02 08:50:00,,mis/imp,,39.92,65.0,320.0,1007.2,0.0,27.7
2020-04-02 09:05:00,,mis/imp,,39.6780879607266,64.66169034384936,317.01644506552213,1007.1834495099163,-2.6046859194777653e-18,27.496996721197725
2020-04-02 09:20:00,,mis/imp,,39.42664588534422,64.3429310671426,317.28024375918517,1007.1692863502824,-6.5700799494177056e-18,26.81563097037656
2020-04-02 09:35:00,,mis/imp,,39.196880867289735,64.10270625686456,318.9039205732556,1007.1704800155077,-7.250434004648793e-18,26.12644973436712
2020-04-02 09:50:00,,mis/imp,,39.02,64.0,320.0,1007.2,0.0,25.9
2020-04-02 10:05:00,,mis/imp,,38.89600328347501,64.03481229654896,320.56848203941837,1007.2578463037601,1.5181222064528673e-17,26.1362817672752
2020-04-02 10:20:00,,mis/imp,,38.82489071771475,64.20714314651138,320.60936669151073,1007.3440189267876,3.829323218893723e-17,26.83529503619271
2020-04-02 10:35:00,,mis/imp,,38.85133279309712,64.27590242321814,320.3455679978477,1007.4331820864212,4.2258626218877166e-17,27.51666078701387
2020-04-02 10:50:00,,mis/imp,,39.02,64.0,320.0,1007.5,0.0,27.7
2020-04-02 11:05:00,,mis/imp,,39.33089233842338,63.37943587685697,319.57266269796764,1007.5444726675237,-8.848264646769428e-17,27.38531267515109
2020-04-02 11:20:00,,mis/imp,,39.78400980836727,62.41421005378904,319.0635560917506,1007.566600088992,-2.231893131842057e-16,26.57259881246716
2020-04-02 11:35:00,,mis/imp,,40.35012237412753,61.241879203826606,319.0226714396583,1007.5554274659644,-2.463013233086142e-16,25.87358554354964
2020-04-02 11:50:00,,mis/imp,,41.0,60.0,320.0,1007.5,0.0,25.9
2020-04-02 12:05:00,,mis/imp,,41.73364268598468,58.68857244230923,321.9955417727758,1007.4003176910987,5.157146567416371e-16,26.65184218181823
2020-04-02 12:20:00,,mis/imp,,42.551050432081574,57.307596530754296,325.0092967579857,1007.2563805392606,1.3008426469162967e-15,28.129112089004327
2020-04-02 12:35:00,,mis/imp,,43.35793296213768,56.022822353822214,328.0184033642027,1007.109253117792,1.4355493136328082e-15,29.941825951688262
2020-04-02 12:50:00,,mis/imp,,44.06,55.0,330.0,1007.0,0.0,31.7
2020-04-02 13:05:00,,mis/imp,,44.657251545668544,54.23912946928768,330.95408666537764,1006.9286211858839,-3.005805293982127e-15,33.40363423393955
2020-04-02 13:20:00,,mis/imp,,45.14968759914333,53.74021076168522,330.88066336033563,1006.8951166754448,-7.581866568313574e-15,35.05272865350691
2020-04-02 13:35:00,,mis/imp,,45.59227985304643,53.371186673240146,330.36690837512583,1006.8390538272827,-8.366994558488235e-15,36.82545874632081
2020-04-02 13:50:00,,mis/imp,,46.04,53.0,330.0,1006.7,0.0,38.9
2020-04-02 14:05:00,,mis/imp,,46.49284804000404,52.62665074196475,329.7799382349583,1006.4779551935962,1.7519117107151127e-14,41.276352414544476
2020-04-02 14:20:00,,mis/imp,,46.95082397305855,52.251138899134425,329.7067230800008,1006.1729194080715,4.419035676296515e-14,43.95451598995426
2020-04-02 14:35:00,,mis/imp,,47.44838791958378,51.75005760673687,329.7801463850428,1005.8564239185107,4.8766418037296603e-14,45.98042157038691
2020-04-02 14:50:00,,mis/imp,,48.02,51.0,330.0,1005.6,0.0,46.4
2020-04-02 15:05:00,,mis/imp,38.0,48.66566021430718,50.000966078923796,330.36628392487233,1005.403647652539,-1.0210889734892462e-13,45.213251278793535
2020-04-02 15:20:00,,mis/imp,39.0,49.38536856250536,48.75295584350829,330.8789981596601,1005.2673668761277,-2.575602740094773e-13,42.42017540676754
2020-04-02 15:35:00,,mis/imp,38.0,50.187392629450855,47.378467686338645,330.95221331461767,1005.1474026616523,-2.842315136652913e-13,39.292011831357755
2020-04-02 15:35:00,,mis/imp,42.0,50.187392629450855,47.378467686338645,330.95221331461767,1005.1474026616523,-2.842315136652913e-13,39.292011831357755
2020-04-02 15:35:00,,mis/imp,42.0,50.187392629450855,47.378467686338645,330.95221331461767,1005.1474026616523,-2.842315136652913e-13,39.292011831357755
2020-04-02 15:50:00,0.0,mis/imp,42.0,51.08,46.0,330.0,1005.0,0.0,37.1
2020-04-02 15:50:00,0.0,mis/imp,45.0,51.08,46.0,330.0,1005.0,0.0,37.1
2020-04-02 16:05:00,0.0,obs,43.0,52.06319067415279,44.617552784492396,328.02235821580706,1004.8251588911703,5.951342669863969e-13,35.84413991269426
2020-04-02 16:20:00,0.0,mis/imp,40.0,53.13696465190925,43.23112603981585,325.0192879620388,1004.622879335164,1.5011712872938986e-12,35.524431569440544
2020-04-02 16:20:00,0.0,mis/imp,42.0,53.13696465190925,43.23112603981585,325.0192879620388,1004.622879335164,1.5011712872938986e-12,35.524431569440544
2020-04-02 16:35:00,0.0,mis/imp,46.0,54.17225630371109,41.97913627523136,322.0065737272512,1004.4091601115756,1.6566226639544515e-12,35.99250744146654
2020-04-02 16:50:00,0.0,obs,46.0,55.040000000000006,41.0,320.0,1004.2,0.0,37.1
2020-04-02 16:50:00,0.0,obs,49.0,55.040000000000006,41.0,320.0,1004.2,0.0,37.1
2020-04-02 17:05:00,,mis/imp,45.0,55.740195740776024,40.29371721412178,318.99956678028536,1003.9953990004379,-3.468696704569456e-12,38.84690924504089
2020-04-02 17:20:00,,mis/imp,40.0,56.27284352603911,39.860287917596686,319.00527406810727,1003.7953571128893,-8.749467449753915e-12,41.23323517658922
2020-04-02 17:20:00,,mis/imp,41.0,56.27284352603911,39.860287917596686,319.00527406810727,1003.7953571128893,-8.749467449753915e-12,41.23323517658922
2020-04-02 17:35:00,1.0,mis/imp,43.0,56.68406954828265,39.496714662273256,319.5083443218756,1003.5976366688957,-9.655504470061416e-12,43.42794351984295
2020-04-02 17:50:00,0.5,obs,41.0,57.02,39.0,320.0,1003.4,0.0,44.6
2020-04-02 17:50:00,0.5,obs,44.0,57.02,39.0,320.0,1003.4,0.0,44.6
2020-04-02 18:05:00,1.0,mis/imp,41.0,57.28063488119115,38.37014393077692,320.48024110248065,1003.2024471062016,2.021704596043033e-11,44.74940461706041
2020-04-02 18:20:00,1.0,mis/imp,36.0,57.4659741918561,37.607146454604006,320.94906762931737,1003.0049779875011,5.09956334112296e-11,43.87615737102414
2020-04-02 18:20:00,1.0,mis/imp,37.0,57.4659741918561,37.607146454604006,320.94906762931737,1003.0049779875011,5.09956334112296e-11,43.87615737102414
2020-04-02 18:35:00,,mis/imp,39.0,57.653326406592996,36.790575751129104,320.9433603414955,1002.80501987505,5.627640415641405e-11,42.839831439475816
2020-04-02 18:50:00,,mis/imp,37.0,57.92,36.0,320.0,1002.6,0.0,42.5
2020-04-02 18:50:00,,mis/imp,41.0,57.92,36.0,320.0,1002.6,0.0,42.5
2020-04-02 19:05:00,0.0,obs,36.0,58.265994972077124,35.23541920121673,318.11898660483087,1002.389918362352,-1.178335790580125e-10,42.8566630525967
2020-04-02 19:20:00,,mis/imp,32.0,58.691311322824326,34.49683335477926,315.30032015598806,1002.1747749621053,-2.972243330176236e-10,43.90982059726592
2020-04-02 19:20:00,,mis/imp,31.0,58.691311322824326,34.49683335477926,315.30032015598806,1002.1747749621053,-2.972243330176236e-10,43.90982059726592
2020-04-02 19:35:00,,mis/imp,27.0,59.000972012159394,34.009830830952176,312.3314936291513,1001.9972440808058,-3.2800292046842285e-10,45.23306784330218
2020-04-02 19:50:00,,mis/imp,26.0,59.0,34.0,310.0,1001.9,0.0,46.4
2020-04-02 19:50:00,,mis/imp,24.0,59.0,34.0,310.0,1001.9,0.0,46.4
2020-04-02 20:05:00,0.0,obs,21.0,58.68839528634618,34.467340861922764,308.3058392685343,1001.8830427196876,6.867844283876449e-10,47.4106170673594
2020-04-02 20:20:00,,mis/imp,19.0,58.0661578711979,35.411853416720454,307.24901143475415,1001.9463722398688,1.7323503646945119e-09,48.264919045380346
2020-04-02 20:20:00,,mis/imp,18.0,58.0661578711979,35.411853416720454,307.24901143475415,1001.9463722398688,1.7323503646945119e-09,48.264919045380346
2020-04-02 20:35:00,,mis/imp,15.0,57.41584152045068,36.40043926315791,307.5676778835969,1002.0365156401157,1.9117411186541233e-09,48.63676150071112
2020-04-02 20:50:00,,mis/imp,15.0,57.02,37.0,310.0,1002.1,0.0,48.2
2020-04-03 07:05:00,0.0,obs,11.0,46.18708920796527,70.6912150222118,333.29841446279204,1001.93547198026,1.60947401566505e-05,43.13459325073424
2020-04-03 07:05:00,0.0,obs,11.0,46.18708920796527,70.6912150222118,333.29841446279204,1001.93547198026,1.60947401566505e-05,43.13459325073424
2020-04-03 07:20:00,0.0,mis/imp,12.0,46.500875785969974,69.50624868593326,336.83387905389253,1001.8435749414373,-8.049107223994032e-05,39.913140520284855
2020-04-03 07:35:00,0.0,mis/imp,12.0,46.809224470989676,68.31815800668808,339.4524041180468,1001.7548904318958,-0.000136831348516561,36.260117529693055
2020-04-03 07:35:00,0.0,mis/imp,14.0,46.809224470989676,68.31815800668808,339.4524041180468,1001.7548904318958,-0.000136831348516561,36.260117529693055
2020-04-03 07:50:00,,mis/imp,16.0,46.94,68.0,340.0,1001.7,0.0,33.5
2020-04-03 08:05:00,,mis/imp,15.0,46.893202373000925,68.55177466586898,338.4766666997524,1001.6789036457496,0.00033000297330974246,31.63278793120569
2020-04-03 08:05:00,,mis/imp,14.0,46.893202373000925,68.55177466586898,338.4766666997524,1001.6789036457496,0.00033000297330974246,31.63278793120569
2020-04-03 08:20:00,,mis/imp,15.0,46.668831589992465,69.97348200429505,334.8824042173037,1001.691601369145,0.0008531775714126666,30.658481323310127
2020-04-03 08:35:00,0.0,mis/imp,15.0,46.35504501198776,71.6584483405736,331.3469396262032,1001.7334984079677,0.0009497633838092572,30.104934053759493
2020-04-03 08:35:00,0.0,mis/imp,17.0,46.35504501198776,71.6584483405736,331.3469396262032,1001.7334984079677,0.0009497633838092572,30.104934053759493
2020-04-03 08:50:00,0.0,obs,20.0,46.04,73.0,330.0,1001.8,0.0,29.5
2020-04-03 09:05:00,0.0,mis/imp,17.0,45.72369655402917,73.99813698257431,330.84158533869413,1001.8911061452417,-0.001996112580015105,28.843679162031627
2020-04-03 09:05:00,0.0,mis/imp,17.0,45.72369655402917,73.99813698257431,330.84158533869413,1001.8911061452417,-0.001996112580015105,28.843679162031627
2020-04-03 09:20:00,0.0,mis/imp,18.0,45.40613467407528,74.6528592882965,333.87169564228543,1002.0068168436928,-0.005038574356236058,28.135971539854392
2020-04-03 09:35:00,,mis/imp,18.0,45.13550545708375,75.23115194987044,337.46595812473413,1002.1441191202977,-0.005561748954338985,27.660278147749963
2020-04-03 09:35:00,,mis/imp,20.0,45.13550545708375,75.23115194987044,337.46595812473413,1002.1441191202977,-0.005561748954338985,27.660278147749963
2020-04-03 09:50:00,0.0,mis/imp,24.0,44.96,76.0,340.0,1002.3,0.0,27.7
2020-04-03 10:05:00,0.0,obs,21.0,44.87961830282404,76.95940343868519,341.47382126808327,1002.4744594828003,0.01164667250678089,28.255137096604532
2020-04-03 10:05:00,0.0,obs,20.0,44.87961830282404,76.95940343868519,341.47382126808327,1002.4744594828003,0.01164667250678089,28.255137096604532
2020-04-03 10:20:00,0.0,mis/imp,19.0,44.89436036555589,78.109362265926,341.8874219289837,1002.6674975686984,0.02937826856600368,29.325689437563533
2020-04-03 10:35:00,0.0,mis/imp,18.0,44.94192224550978,79.2046399602038,341.35731162539236,1002.8517868702472,0.04521600593277582,30.583397059740783
2020-04-03 10:35:00,0.0,mis/imp,19.0,44.94192224550978,79.2046399602038,341.35731162539236,1002.8517868702472,0.04521600593277582,30.583397059740783
2020-04-03 10:50:00,,mis/imp,19.0,44.96,80.0,340.0,1003.0,0.05118110236220473,31.7
2020-04-03 11:05:00,,mis/imp,20.0,44.94859362902657,80.49544238531456,337.81548705280665,1003.1121369579573,0.04727355785429044,32.675498258341214
2020-04-03 11:05:00,,mis/imp,20.0,44.94859362902657,80.49544238531456,337.81548705280665,1003.1121369579573,0.04727355785429044,32.675498258341214
2020-04-03 11:20:00,,mis/imp,18.0,44.90770313258946,80.69096711614748,334.8037727838122,1003.1881977441182,0.033493372409032926,33.50989183476441
2020-04-03 11:35:00,,mis/imp,20.0,44.892961069857634,80.5410082889067,331.8901721229117,1003.24515965822,0.017730280286818004,34.33933949380541
2020-04-03 11:35:00,,mis/imp,22.0,44.892961069857634,80.5410082889067,331.8901721229117,1003.24515965822,0.017730280286818004,34.33933949380541
2020-04-03 11:50:00,,mis/imp,22.0,44.96,80.0,330.0,1003.3,0.007874015748031498,35.3
2020-04-03 12:05:00,,mis/imp,24.0,45.108819923016576,79.06794224942745,329.1332564150772,1003.352718769458,0.0039245787926734145,36.39187335334821
2020-04-03 12:05:00,,mis/imp,23.0,45.108819923016576,79.06794224942745,329.1332564150772,1003.352718769458,0.0039245787926734145,36.39187335334821
2020-04-03 12:20:00,,mis/imp,21.0,45.33942083890736,77.74483503718903,329.2899413681431,1003.4033159665936,0.005881969420743748,37.61495955385002
2020-04-03 12:35:00,,mis/imp,21.0,45.650311335344455,76.54931030635612,329.8016556371375,1003.4522551804324,0.009819635180961891,38.58056597742683
2020-04-03 12:35:00,,mis/imp,24.0,45.650311335344455,76.54931030635612,329.8016556371375,1003.4522551804324,0.009819635180961891,38.58056597742683
2020-04-03 12:50:00,,mis/imp,23.0,46.04,76.0,330.0,1003.5,0.011811023622047244,38.9
2020-04-03 13:05:00,,mis/imp,22.0,46.50848683287399,76.09690411812073,329.8849744567307,1003.546550425296,0.011856134743999798,38.57326162156955
2020-04-03 13:05:00,,mis/imp,22.0,46.50848683287399,76.09690411812073,329.8849744567307,1003.546550425296,0.011856134743999798,38.57326162156955
2020-04-03 13:20:00,,mis/imp,21.0,47.05577183396642,76.8400226607183,329.45657900732937,1003.5919064563208,0.00995496854681956,37.60035084213547
2020-04-03 13:35:00,,mis/imp,23.0,47.590170918075636,77.4131298729567,329.2998940542635,1003.641309259185,0.007997577918749225,36.37726464163365
2020-04-03 13:35:00,,mis/imp,27.0,47.590170918075636,77.4131298729567,329.2998940542635,1003.641309259185,0.007997577918749225,36.37726464163365
2020-04-03 13:50:00,,mis/imp,26.0,48.02,77.0,330.0,1003.7,0.007874015748031498,35.3
2020-04-03 14:05:00,,mis/imp,24.0,48.34525907973946,75.6006330418482,331.556896844539,1003.7679786787658,0.009584282034666377,34.368556917234486
2020-04-03 14:05:00,,mis/imp,24.0,48.34525907973946,75.6006330418482,331.556896844539,1003.7679786787658,0.009584282034666377,34.368556917234486
2020-04-03 14:20:00,,mis/imp,22.0,48.56594815729408,73.21502899850125,333.97058458788035,1003.8452452954822,0.013128376778653859,33.582935393337124
2020-04-03 14:35:00,,mis/imp,24.0,48.738663156201646,71.2219104559037,336.8989800372816,1003.9248892644575,0.016998046912841975,33.2058461727712
2020-04-03 14:50:00,,mis/imp,27.0,48.92,71.0,340.0,1004.0,0.01968503937007874,33.5
2020-04-03 14:50:00,,mis/imp,25.0,48.92,71.0,340.0,1004.0,0.01968503937007874,33.5
2020-04-03 15:05:00,,mis/imp,23.0,49.10995868868915,72.54929763079016,343.2736444760356,1004.0705775021097,0.02118935415036416,34.46539687502353
2020-04-03 15:20:00,,mis/imp,23.0,49.308539222269076,75.86980334827416,346.7199134653883,1004.1366217707863,0.021510991253698226,36.102036797841784
2020-04-03 15:20:00,,mis/imp,21.0,49.308539222269076,75.86980334827416,346.7199134653883,1004.1366217707863,0.021510991253698226,36.102036797841784
